,Year,Location,Indicators,Products,UOM,Scalar factor,Value
3291,2014,British Columbia,Domestic demand,Total other products,Dollars,millions,926.1
3292,2014,British Columbia,Domestic demand,Groceries,Dollars,millions,385.6
3293,2014,British Columbia,Domestic demand,"Beer, wine, and liquor from stores",Dollars,millions,84.6
3294,2014,British Columbia,Domestic demand,Urban transit and parking,Dollars,millions,30.6
3295,2014,British Columbia,Domestic demand,Miscellaneous products,Dollars,millions,425.3
3296,2014,British Columbia,Exports,Total tourism expenditures,Dollars,millions,8801.2
3297,2014,British Columbia,Exports,Total tourism products,Dollars,millions,7488.3
3298,2014,British Columbia,Exports,Total transportation,Dollars,millions,3421.0
3299,2014,British Columbia,Exports,Passenger air transport,Dollars,millions,2434.0
3300,2014,British Columbia,Exports,Passenger rail transport,Dollars,millions,10.5
3301,2014,British Columbia,Exports,Passenger water transport,Dollars,millions,248.5
3302,2014,British Columbia,Exports,"Interurban, charter and tour bus transport",Dollars,millions,107.9
3303,2014,British Columbia,Exports,Taxis,Dollars,millions,30.5
3304,2014,British Columbia,Exports,Vehicle rental,Dollars,millions,164.3
3305,2014,British Columbia,Exports,Vehicle repairs and parts,Dollars,millions,171.4
3306,2014,British Columbia,Exports,Vehicle fuel,Dollars,millions,253.9
3307,2014,British Columbia,Exports,Total accommodation,Dollars,millions,1685.2
3308,2014,British Columbia,Exports,Hotels,Dollars,millions,1401.5
3309,2014,British Columbia,Exports,Motels,Dollars,millions,95.3
3310,2014,British Columbia,Exports,Camping,Dollars,millions,67.8
3311,2014,British Columbia,Exports,Other accommodation,Dollars,millions,120.6
3312,2014,British Columbia,Exports,Total food and beverage services,Dollars,millions,1263.8
3313,2014,British Columbia,Exports,Meals from accommodation,Dollars,millions,74.4
3314,2014,British Columbia,Exports,Meals from restaurants,Dollars,millions,938.7
3315,2014,British Columbia,Exports,Alcoholic beverages from accommodation,Dollars,millions,59.6
3316,2014,British Columbia,Exports,Alcoholic beverages from restaurants,Dollars,millions,116.1
3317,2014,British Columbia,Exports,Meals and alcoholic beverages from other tourism industries,Dollars,millions,75.0
3318,2014,British Columbia,Exports,Total other tourism products,Dollars,millions,1118.3
3319,2014,British Columbia,Exports,Recreation and entertainment,Dollars,millions,645.5
3320,2014,British Columbia,Exports,Travel services,Dollars,millions,387.6
3321,2014,British Columbia,Exports,Convention fees,Dollars,millions,85.2
3322,2014,British Columbia,Exports,Pre-trip expenses,Dollars,millions,0.0
3323,2014,British Columbia,Exports,Total other products,Dollars,millions,1312.9
3324,2014,British Columbia,Exports,Groceries,Dollars,millions,448.1
3325,2014,British Columbia,Exports,"Beer, wine, and liquor from stores",Dollars,millions,98.3
3326,2014,British Columbia,Exports,Urban transit and parking,Dollars,millions,19.0
3327,2014,British Columbia,Exports,Miscellaneous products,Dollars,millions,747.5
3328,2014,British Columbia,Interprovincial demand (exports),Total tourism expenditures,Dollars,millions,3038.7
3329,2014,British Columbia,Interprovincial demand (exports),Total tourism products,Dollars,millions,2698.5
3330,2014,British Columbia,Interprovincial demand (exports),Total transportation,Dollars,millions,1321.8
3331,2014,British Columbia,Interprovincial demand (exports),Passenger air transport,Dollars,millions,947.6
3332,2014,British Columbia,Interprovincial demand (exports),Passenger rail transport,Dollars,millions,0.4
3333,2014,British Columbia,Interprovincial demand (exports),Passenger water transport,Dollars,millions,12.8
3334,2014,British Columbia,Interprovincial demand (exports),"Interurban, charter and tour bus transport",Dollars,millions,15.2
3335,2014,British Columbia,Interprovincial demand (exports),Taxis,Dollars,millions,16.8
3336,2014,British Columbia,Interprovincial demand (exports),Vehicle rental,Dollars,millions,78.6
3337,2014,British Columbia,Interprovincial demand (exports),Vehicle repairs and parts,Dollars,millions,101.3
3338,2014,British Columbia,Interprovincial demand (exports),Vehicle fuel,Dollars,millions,149.1
3339,2014,British Columbia,Interprovincial demand (exports),Total accommodation,Dollars,millions,474.7
3340,2014,British Columbia,Interprovincial demand (exports),Hotels,Dollars,millions,374.0
3341,2014,British Columbia,Interprovincial demand (exports),Motels,Dollars,millions,35.1
3342,2014,British Columbia,Interprovincial demand (exports),Camping,Dollars,millions,35.8
3343,2014,British Columbia,Interprovincial demand (exports),Other accommodation,Dollars,millions,29.8
3344,2014,British Columbia,Interprovincial demand (exports),Total food and beverage services,Dollars,millions,457.8
3345,2014,British Columbia,Interprovincial demand (exports),Meals from accommodation,Dollars,millions,27.5
3346,2014,British Columbia,Interprovincial demand (exports),Meals from restaurants,Dollars,millions,332.7
3347,2014,British Columbia,Interprovincial demand (exports),Alcoholic beverages from accommodation,Dollars,millions,23.9
3348,2014,British Columbia,Interprovincial demand (exports),Alcoholic beverages from restaurants,Dollars,millions,46.3
3349,2014,British Columbia,Interprovincial demand (exports),Meals and alcoholic beverages from other tourism industries,Dollars,millions,27.4
3350,2014,British Columbia,Interprovincial demand (exports),Total other tourism products,Dollars,millions,444.2
3351,2014,British Columbia,Interprovincial demand (exports),Recreation and entertainment,Dollars,millions,182.9
3352,2014,British Columbia,Interprovincial demand (exports),Travel services,Dollars,millions,244.8
3353,2014,British Columbia,Interprovincial demand (exports),Convention fees,Dollars,millions,16.5
3354,2014,British Columbia,Interprovincial demand (exports),Pre-trip expenses,Dollars,millions,0.0
3355,2014,British Columbia,Interprovincial demand (exports),Total other products,Dollars,millions,340.2
3356,2014,British Columbia,Interprovincial demand (exports),Groceries,Dollars,millions,149.7
3357,2014,British Columbia,Interprovincial demand (exports),"Beer, wine, and liquor from stores",Dollars,millions,32.8
3358,2014,British Columbia,Interprovincial demand (exports),Urban transit and parking,Dollars,millions,13.5
3359,2014,British Columbia,Interprovincial demand (exports),Miscellaneous products,Dollars,millions,144.2
3360,2014,British Columbia,International demand (exports),Total tourism expenditures,Dollars,millions,5762.4
3361,2014,British Columbia,International demand (exports),Total tourism products,Dollars,millions,4789.8
3362,2014,British Columbia,International demand (exports),Total transportation,Dollars,millions,2099.2
3363,2014,British Columbia,International demand (exports),Passenger air transport,Dollars,millions,1486.4
3364,2014,British Columbia,International demand (exports),Passenger rail transport,Dollars,millions,10.1
3365,2014,British Columbia,International demand (exports),Passenger water transport,Dollars,millions,235.8
3366,2014,British Columbia,International demand (exports),"Interurban, charter and tour bus transport",Dollars,millions,92.6
3367,2014,British Columbia,International demand (exports),Taxis,Dollars,millions,13.7
3368,2014,British Columbia,International demand (exports),Vehicle rental,Dollars,millions,85.7
3369,2014,British Columbia,International demand (exports),Vehicle repairs and parts,Dollars,millions,70.1
3370,2014,British Columbia,International demand (exports),Vehicle fuel,Dollars,millions,104.8
3371,2014,British Columbia,International demand (exports),Total accommodation,Dollars,millions,1210.4
3372,2014,British Columbia,International demand (exports),Hotels,Dollars,millions,1027.5
3373,2014,British Columbia,International demand (exports),Motels,Dollars,millions,60.2
3374,2014,British Columbia,International demand (exports),Camping,Dollars,millions,31.9
3375,2014,British Columbia,International demand (exports),Other accommodation,Dollars,millions,90.8
3376,2014,British Columbia,International demand (exports),Total food and beverage services,Dollars,millions,806.0
3377,2014,British Columbia,International demand (exports),Meals from accommodation,Dollars,millions,46.9
3378,2014,British Columbia,International demand (exports),Meals from restaurants,Dollars,millions,606.0
3379,2014,British Columbia,International demand (exports),Alcoholic beverages from accommodation,Dollars,millions,35.7
3380,2014,British Columbia,International demand (exports),Alcoholic beverages from restaurants,Dollars,millions,69.8
3381,2014,British Columbia,International demand (exports),Meals and alcoholic beverages from other tourism industries,Dollars,millions,47.6
3382,2014,British Columbia,International demand (exports),Total other tourism products,Dollars,millions,674.2
3383,2014,British Columbia,International demand (exports),Recreation and entertainment,Dollars,millions,462.7
3384,2014,British Columbia,International demand (exports),Travel services,Dollars,millions,142.8
3385,2014,British Columbia,International demand (exports),Convention fees,Dollars,millions,68.7
3386,2014,British Columbia,International demand (exports),Pre-trip expenses,Dollars,millions,0.0
3387,2014,British Columbia,International demand (exports),Total other products,Dollars,millions,972.6
3388,2014,British Columbia,International demand (exports),Groceries,Dollars,millions,298.4
3389,2014,British Columbia,International demand (exports),"Beer, wine, and liquor from stores",Dollars,millions,65.5
3390,2014,British Columbia,International demand (exports),Urban transit and parking,Dollars,millions,5.5
3391,2014,British Columbia,International demand (exports),Miscellaneous products,Dollars,millions,603.2
3392,2014,British Columbia,Imports,Total tourism expenditures,Dollars,millions,10269.8
3393,2014,British Columbia,Imports,Total tourism products,Dollars,millions,8949.1
3394,2014,British Columbia,Imports,Total transportation,Dollars,millions,3533.0
3403,2014,British Columbia,Imports,Total accommodation,Dollars,millions,2557.5
3408,2014,British Columbia,Imports,Total food and beverage services,Dollars,millions,1821.4
3414,2014,British Columbia,Imports,Total other tourism products,Dollars,millions,1037.2
3419,2014,British Columbia,Imports,Total other products,Dollars,millions,1320.7
3424,2014,British Columbia,Interprovincial imports,Total tourism expenditures,Dollars,millions,1490.4
3425,2014,British Columbia,Interprovincial imports,Total tourism products,Dollars,millions,1341.2
3426,2014,British Columbia,Interprovincial imports,Total transportation,Dollars,millions,591.0
3427,2014,British Columbia,Interprovincial imports,Passenger air transport,Dollars,millions,431.5
3428,2014,British Columbia,Interprovincial imports,Passenger rail transport,Dollars,millions,0.0
3429,2014,British Columbia,Interprovincial imports,Passenger water transport,Dollars,millions,3.1
3430,2014,British Columbia,Interprovincial imports,"Interurban, charter and tour bus transport",Dollars,millions,3.4
3431,2014,British Columbia,Interprovincial imports,Taxis,Dollars,millions,14.2
3432,2014,British Columbia,Interprovincial imports,Vehicle rental,Dollars,millions,41.9
3433,2014,British Columbia,Interprovincial imports,Vehicle repairs and parts,Dollars,millions,35.9
3434,2014,British Columbia,Interprovincial imports,Vehicle fuel,Dollars,millions,61.0
3435,2014,British Columbia,Interprovincial imports,Total accommodation,Dollars,millions,274.4
3436,2014,British Columbia,Interprovincial imports,Hotels,Dollars,millions,241.1
3437,2014,British Columbia,Interprovincial imports,Motels,Dollars,millions,9.7
3438,2014,British Columbia,Interprovincial imports,Camping,Dollars,millions,18.7
3439,2014,British Columbia,Interprovincial imports,Other accommodation,Dollars,millions,4.9
3440,2014,British Columbia,Interprovincial imports,Total food and beverage services,Dollars,millions,214.4
3441,2014,British Columbia,Interprovincial imports,Meals from accommodation,Dollars,millions,12.1
3442,2014,British Columbia,Interprovincial imports,Meals from restaurants,Dollars,millions,161.9
3443,2014,British Columbia,Interprovincial imports,Alcoholic beverages from accommodation,Dollars,millions,6.6
3444,2014,British Columbia,Interprovincial imports,Alcoholic beverages from restaurants,Dollars,millions,23.3
3445,2014,British Columbia,Interprovincial imports,Meals and alcoholic beverages from other tourism industries,Dollars,millions,10.5
3446,2014,British Columbia,Interprovincial imports,Total other tourism products,Dollars,millions,261.4
3447,2014,British Columbia,Interprovincial imports,Recreation and entertainment,Dollars,millions,40.9
3448,2014,British Columbia,Interprovincial imports,Travel services,Dollars,millions,215.1
3449,2014,British Columbia,Interprovincial imports,Convention fees,Dollars,millions,5.4
3451,2014,British Columbia,Interprovincial imports,Total other products,Dollars,millions,149.2
3452,2014,British Columbia,Interprovincial imports,Groceries,Dollars,millions,53.8
3453,2014,British Columbia,Interprovincial imports,"Beer, wine, and liquor from stores",Dollars,millions,10.9
3454,2014,British Columbia,Interprovincial imports,Urban transit and parking,Dollars,millions,8.9
3455,2014,British Columbia,Interprovincial imports,Miscellaneous products,Dollars,millions,75.6
3456,2014,British Columbia,International imports,Total tourism expenditures,Dollars,millions,8779.4
3457,2014,British Columbia,International imports,Total tourism products,Dollars,millions,7607.9
3458,2014,British Columbia,International imports,Total transportation,Dollars,millions,2942.1
3467,2014,British Columbia,International imports,Total accommodation,Dollars,millions,2283.1
3472,2014,British Columbia,International imports,Total food and beverage services,Dollars,millions,1607.0
3478,2014,British Columbia,International imports,Total other tourism products,Dollars,millions,775.8
3483,2014,British Columbia,International imports,Total other products,Dollars,millions,1171.5
4480,2017,Canada,Total domestic supply,Total tourism expenditures,Dollars,millions,3910989.7
4481,2017,Canada,Total domestic supply,Total tourism products,Dollars,millions,234359.8
4482,2017,Canada,Total domestic supply,Total transportation,Dollars,millions,102377.5
4483,2017,Canada,Total domestic supply,Passenger air transport,Dollars,millions,22849.1
4484,2017,Canada,Total domestic supply,Passenger rail transport,Dollars,millions,335.7
4485,2017,Canada,Total domestic supply,Passenger water transport,Dollars,millions,874.5
4486,2017,Canada,Total domestic supply,"Interurban, charter and tour bus transport",Dollars,millions,2469.2
4487,2017,Canada,Total domestic supply,Taxis,Dollars,millions,2901.9
4488,2017,Canada,Total domestic supply,Vehicle rental,Dollars,millions,3790.4
4489,2017,Canada,Total domestic supply,Vehicle repairs and parts,Dollars,millions,27867.4
4490,2017,Canada,Total domestic supply,Vehicle fuel,Dollars,millions,41289.3
4491,2017,Canada,Total domestic supply,Total accommodation,Dollars,millions,16147.0
4492,2017,Canada,Total domestic supply,Hotels,Dollars,millions,12930.5
4493,2017,Canada,Total domestic supply,Motels,Dollars,millions,884.4
4494,2017,Canada,Total domestic supply,Camping,Dollars,millions,1205.9
4495,2017,Canada,Total domestic supply,Other accommodation,Dollars,millions,1126.2
4496,2017,Canada,Total domestic supply,Total food and beverage services,Dollars,millions,78903.1
4497,2017,Canada,Total domestic supply,Meals from accommodation,Dollars,millions,2734.8
4498,2017,Canada,Total domestic supply,Meals from restaurants,Dollars,millions,62406.3
4499,2017,Canada,Total domestic supply,Alcoholic beverages from accommodation,Dollars,millions,1410.6
4500,2017,Canada,Total domestic supply,Alcoholic beverages from restaurants,Dollars,millions,9811.4
4501,2017,Canada,Total domestic supply,Meals and alcoholic beverages from other tourism industries,Dollars,millions,2540.0
4502,2017,Canada,Total domestic supply,Total other tourism products,Dollars,millions,36932.2
4503,2017,Canada,Total domestic supply,Recreation and entertainment,Dollars,millions,26568.5
4504,2017,Canada,Total domestic supply,Travel services,Dollars,millions,4886.2
4505,2017,Canada,Total domestic supply,Convention fees,Dollars,millions,971.5
4506,2017,Canada,Total domestic supply,Pre-trip expenses,Dollars,millions,4506.0
4507,2017,Canada,Total domestic supply,Total other products,Dollars,millions,3676629.9
4508,2017,Canada,Total domestic supply,Groceries,Dollars,millions,108691.2
4509,2017,Canada,Total domestic supply,"Beer, wine, and liquor from stores",Dollars,millions,22900.2
4510,2017,Canada,Total domestic supply,Urban transit and parking,Dollars,millions,4597.5
4511,2017,Canada,Total domestic supply,Miscellaneous products,Dollars,millions,3540441.0
4512,2017,Canada,Total demand,Total tourism expenditures,Dollars,millions,95998.0
4513,2017,Canada,Total demand,Total tourism products,Dollars,millions,81574.1
4514,2017,Canada,Total demand,Total transportation,Dollars,millions,35906.1
4515,2017,Canada,Total demand,Passenger air transport,Dollars,millions,20206.4
4516,2017,Canada,Total demand,Passenger rail transport,Dollars,millions,313.5
4517,2017,Canada,Total demand,Passenger water transport,Dollars,millions,521.2
4518,2017,Canada,Total demand,"Interurban, charter and tour bus transport",Dollars,millions,889.3
4519,2017,Canada,Total demand,Taxis,Dollars,millions,482.8
4520,2017,Canada,Total demand,Vehicle rental,Dollars,millions,1442.6
4521,2017,Canada,Total demand,Vehicle repairs and parts,Dollars,millions,4877.0
4522,2017,Canada,Total demand,Vehicle fuel,Dollars,millions,7173.3
4523,2017,Canada,Total demand,Total accommodation,Dollars,millions,14611.0
4524,2017,Canada,Total demand,Hotels,Dollars,millions,11655.6
4525,2017,Canada,Total demand,Motels,Dollars,millions,728.0
4526,2017,Canada,Total demand,Camping,Dollars,millions,1136.1
4527,2017,Canada,Total demand,Other accommodation,Dollars,millions,1091.3
4528,2017,Canada,Total demand,Total food and beverage services,Dollars,millions,14937.8
4529,2017,Canada,Total demand,Meals from accommodation,Dollars,millions,525.9
4530,2017,Canada,Total demand,Meals from restaurants,Dollars,millions,11789.2
4531,2017,Canada,Total demand,Alcoholic beverages from accommodation,Dollars,millions,265.0
4532,2017,Canada,Total demand,Alcoholic beverages from restaurants,Dollars,millions,1879.5
4533,2017,Canada,Total demand,Meals and alcoholic beverages from other tourism industries,Dollars,millions,478.2
4534,2017,Canada,Total demand,Total other tourism products,Dollars,millions,16119.2
4535,2017,Canada,Total demand,Recreation and entertainment,Dollars,millions,5933.8
4536,2017,Canada,Total demand,Travel services,Dollars,millions,4788.5
4537,2017,Canada,Total demand,Convention fees,Dollars,millions,890.9
4538,2017,Canada,Total demand,Pre-trip expenses,Dollars,millions,4506.0
4539,2017,Canada,Total demand,Total other products,Dollars,millions,14423.9
4540,2017,Canada,Total demand,Groceries,Dollars,millions,5301.2
4541,2017,Canada,Total demand,"Beer, wine, and liquor from stores",Dollars,millions,1126.7
4542,2017,Canada,Total demand,Urban transit and parking,Dollars,millions,223.6
4543,2017,Canada,Total demand,Miscellaneous products,Dollars,millions,7772.4
4544,2017,Canada,Domestic demand,Total tourism expenditures,Dollars,millions,53462.7
4545,2017,Canada,Domestic demand,Total tourism products,Dollars,millions,45489.3
4546,2017,Canada,Domestic demand,Total transportation,Dollars,millions,21605.7
4547,2017,Canada,Domestic demand,Passenger air transport,Dollars,millions,10672.2
4548,2017,Canada,Domestic demand,Passenger rail transport,Dollars,millions,180.5
4549,2017,Canada,Domestic demand,Passenger water transport,Dollars,millions,217.6
4550,2017,Canada,Domestic demand,"Interurban, charter and tour bus transport",Dollars,millions,332.4
4551,2017,Canada,Domestic demand,Taxis,Dollars,millions,237.2
4552,2017,Canada,Domestic demand,Vehicle rental,Dollars,millions,316.4
4553,2017,Canada,Domestic demand,Vehicle repairs and parts,Dollars,millions,3902.3
4554,2017,Canada,Domestic demand,Vehicle fuel,Dollars,millions,5747.1
4555,2017,Canada,Domestic demand,Total accommodation,Dollars,millions,5045.0
4556,2017,Canada,Domestic demand,Hotels,Dollars,millions,3639.8
4557,2017,Canada,Domestic demand,Motels,Dollars,millions,318.8
4558,2017,Canada,Domestic demand,Camping,Dollars,millions,746.2
4559,2017,Canada,Domestic demand,Other accommodation,Dollars,millions,340.2
4560,2017,Canada,Domestic demand,Total food and beverage services,Dollars,millions,8298.3
4561,2017,Canada,Domestic demand,Meals from accommodation,Dollars,millions,277.7
4562,2017,Canada,Domestic demand,Meals from restaurants,Dollars,millions,6567.1
4563,2017,Canada,Domestic demand,Alcoholic beverages from accommodation,Dollars,millions,139.6
4564,2017,Canada,Domestic demand,Alcoholic beverages from restaurants,Dollars,millions,1045.3
4565,2017,Canada,Domestic demand,Meals and alcoholic beverages from other tourism industries,Dollars,millions,268.6
4566,2017,Canada,Domestic demand,Total other tourism products,Dollars,millions,10540.3
4567,2017,Canada,Domestic demand,Recreation and entertainment,Dollars,millions,2947.7
4568,2017,Canada,Domestic demand,Travel services,Dollars,millions,2626.0
4569,2017,Canada,Domestic demand,Convention fees,Dollars,millions,460.6
4570,2017,Canada,Domestic demand,Pre-trip expenses,Dollars,millions,4506.0
4571,2017,Canada,Domestic demand,Total other products,Dollars,millions,7973.4
4572,2017,Canada,Domestic demand,Groceries,Dollars,millions,3099.7
4573,2017,Canada,Domestic demand,"Beer, wine, and liquor from stores",Dollars,millions,652.7
4574,2017,Canada,Domestic demand,Urban transit and parking,Dollars,millions,152.9
4575,2017,Canada,Domestic demand,Miscellaneous products,Dollars,millions,4068.1
4576,2017,Canada,Exports,Total tourism expenditures,Dollars,millions,42535.5
4577,2017,Canada,Exports,Total tourism products,Dollars,millions,36084.9
4578,2017,Canada,Exports,Total transportation,Dollars,millions,14300.5
4579,2017,Canada,Exports,Passenger air transport,Dollars,millions,9534.2
4580,2017,Canada,Exports,Passenger rail transport,Dollars,millions,133.0
4581,2017,Canada,Exports,Passenger water transport,Dollars,millions,303.6
4582,2017,Canada,Exports,"Interurban, charter and tour bus transport",Dollars,millions,556.9
4583,2017,Canada,Exports,Taxis,Dollars,millions,245.7
4584,2017,Canada,Exports,Vehicle rental,Dollars,millions,1126.2
4585,2017,Canada,Exports,Vehicle repairs and parts,Dollars,millions,974.7
4586,2017,Canada,Exports,Vehicle fuel,Dollars,millions,1426.2
4587,2017,Canada,Exports,Total accommodation,Dollars,millions,9565.9
4588,2017,Canada,Exports,Hotels,Dollars,millions,8015.8
4589,2017,Canada,Exports,Motels,Dollars,millions,409.1
4590,2017,Canada,Exports,Camping,Dollars,millions,389.9
4591,2017,Canada,Exports,Other accommodation,Dollars,millions,751.1
4592,2017,Canada,Exports,Total food and beverage services,Dollars,millions,6639.6
4593,2017,Canada,Exports,Meals from accommodation,Dollars,millions,248.2
4594,2017,Canada,Exports,Meals from restaurants,Dollars,millions,5222.1
4595,2017,Canada,Exports,Alcoholic beverages from accommodation,Dollars,millions,125.4
4596,2017,Canada,Exports,Alcoholic beverages from restaurants,Dollars,millions,834.2
4597,2017,Canada,Exports,Meals and alcoholic beverages from other tourism industries,Dollars,millions,209.7
4598,2017,Canada,Exports,Total other tourism products,Dollars,millions,5578.9
4599,2017,Canada,Exports,Recreation and entertainment,Dollars,millions,2986.1
4600,2017,Canada,Exports,Travel services,Dollars,millions,2162.4
4601,2017,Canada,Exports,Convention fees,Dollars,millions,430.4
4602,2017,Canada,Exports,Pre-trip expenses,Dollars,millions,0.0
4603,2017,Canada,Exports,Total other products,Dollars,millions,6450.6
4604,2017,Canada,Exports,Groceries,Dollars,millions,2201.5
4605,2017,Canada,Exports,"Beer, wine, and liquor from stores",Dollars,millions,474.0
4606,2017,Canada,Exports,Urban transit and parking,Dollars,millions,70.8
4607,2017,Canada,Exports,Miscellaneous products,Dollars,millions,3704.3
4608,2017,Canada,Interprovincial demand (exports),Total tourism expenditures,Dollars,millions,16592.3
4609,2017,Canada,Interprovincial demand (exports),Total tourism products,Dollars,millions,14607.1
4610,2017,Canada,Interprovincial demand (exports),Total transportation,Dollars,millions,6132.2
4611,2017,Canada,Interprovincial demand (exports),Passenger air transport,Dollars,millions,3998.1
4612,2017,Canada,Interprovincial demand (exports),Passenger rail transport,Dollars,millions,54.1
4613,2017,Canada,Interprovincial demand (exports),Passenger water transport,Dollars,millions,35.6
4614,2017,Canada,Interprovincial demand (exports),"Interurban, charter and tour bus transport",Dollars,millions,66.3
4615,2017,Canada,Interprovincial demand (exports),Taxis,Dollars,millions,102.2
4616,2017,Canada,Interprovincial demand (exports),Vehicle rental,Dollars,millions,498.9
4617,2017,Canada,Interprovincial demand (exports),Vehicle repairs and parts,Dollars,millions,564.6
4618,2017,Canada,Interprovincial demand (exports),Vehicle fuel,Dollars,millions,812.4
4619,2017,Canada,Interprovincial demand (exports),Total accommodation,Dollars,millions,3163.3
4620,2017,Canada,Interprovincial demand (exports),Hotels,Dollars,millions,2701.2
4621,2017,Canada,Interprovincial demand (exports),Motels,Dollars,millions,146.9
4622,2017,Canada,Interprovincial demand (exports),Camping,Dollars,millions,174.2
4623,2017,Canada,Interprovincial demand (exports),Other accommodation,Dollars,millions,141.0
4624,2017,Canada,Interprovincial demand (exports),Total food and beverage services,Dollars,millions,2744.2
4625,2017,Canada,Interprovincial demand (exports),Meals from accommodation,Dollars,millions,110.0
4626,2017,Canada,Interprovincial demand (exports),Meals from restaurants,Dollars,millions,2150.4
4627,2017,Canada,Interprovincial demand (exports),Alcoholic beverages from accommodation,Dollars,millions,56.7
4628,2017,Canada,Interprovincial demand (exports),Alcoholic beverages from restaurants,Dollars,millions,338.8
4629,2017,Canada,Interprovincial demand (exports),Meals and alcoholic beverages from other tourism industries,Dollars,millions,88.3
4630,2017,Canada,Interprovincial demand (exports),Total other tourism products,Dollars,millions,2567.4
4631,2017,Canada,Interprovincial demand (exports),Recreation and entertainment,Dollars,millions,904.9
4632,2017,Canada,Interprovincial demand (exports),Travel services,Dollars,millions,1568.6
4633,2017,Canada,Interprovincial demand (exports),Convention fees,Dollars,millions,93.9
4634,2017,Canada,Interprovincial demand (exports),Pre-trip expenses,Dollars,millions,0.0
4635,2017,Canada,Interprovincial demand (exports),Total other products,Dollars,millions,1985.2
4636,2017,Canada,Interprovincial demand (exports),Groceries,Dollars,millions,832.3
4637,2017,Canada,Interprovincial demand (exports),"Beer, wine, and liquor from stores",Dollars,millions,181.8
4638,2017,Canada,Interprovincial demand (exports),Urban transit and parking,Dollars,millions,50.9
4639,2017,Canada,Interprovincial demand (exports),Miscellaneous products,Dollars,millions,920.2
4640,2017,Canada,International demand (exports),Total tourism expenditures,Dollars,millions,25943.1
4641,2017,Canada,International demand (exports),Total tourism products,Dollars,millions,21477.7
4642,2017,Canada,International demand (exports),Total transportation,Dollars,millions,8168.3
4643,2017,Canada,International demand (exports),Passenger air transport,Dollars,millions,5536.1
4644,2017,Canada,International demand (exports),Passenger rail transport,Dollars,millions,78.9
4645,2017,Canada,International demand (exports),Passenger water transport,Dollars,millions,268.0
4646,2017,Canada,International demand (exports),"Interurban, charter and tour bus transport",Dollars,millions,490.6
4647,2017,Canada,International demand (exports),Taxis,Dollars,millions,143.5
4648,2017,Canada,International demand (exports),Vehicle rental,Dollars,millions,627.3
4649,2017,Canada,International demand (exports),Vehicle repairs and parts,Dollars,millions,410.1
