,Year,Location,Indicators,Products,UOM,Scalar factor,Value
4650,2017,Canada,International demand (exports),Vehicle fuel,Dollars,millions,613.8
4651,2017,Canada,International demand (exports),Total accommodation,Dollars,millions,6402.5
4652,2017,Canada,International demand (exports),Hotels,Dollars,millions,5314.6
4653,2017,Canada,International demand (exports),Motels,Dollars,millions,262.2
4654,2017,Canada,International demand (exports),Camping,Dollars,millions,215.6
4655,2017,Canada,International demand (exports),Other accommodation,Dollars,millions,610.1
4656,2017,Canada,International demand (exports),Total food and beverage services,Dollars,millions,3895.5
4657,2017,Canada,International demand (exports),Meals from accommodation,Dollars,millions,138.2
4658,2017,Canada,International demand (exports),Meals from restaurants,Dollars,millions,3071.8
4659,2017,Canada,International demand (exports),Alcoholic beverages from accommodation,Dollars,millions,68.7
4660,2017,Canada,International demand (exports),Alcoholic beverages from restaurants,Dollars,millions,495.4
4661,2017,Canada,International demand (exports),Meals and alcoholic beverages from other tourism industries,Dollars,millions,121.4
4662,2017,Canada,International demand (exports),Total other tourism products,Dollars,millions,3011.4
4663,2017,Canada,International demand (exports),Recreation and entertainment,Dollars,millions,2081.2
4664,2017,Canada,International demand (exports),Travel services,Dollars,millions,593.8
4665,2017,Canada,International demand (exports),Convention fees,Dollars,millions,336.4
4666,2017,Canada,International demand (exports),Pre-trip expenses,Dollars,millions,0.0
4667,2017,Canada,International demand (exports),Total other products,Dollars,millions,4465.4
4668,2017,Canada,International demand (exports),Groceries,Dollars,millions,1369.2
4669,2017,Canada,International demand (exports),"Beer, wine, and liquor from stores",Dollars,millions,292.2
4670,2017,Canada,International demand (exports),Urban transit and parking,Dollars,millions,19.9
4671,2017,Canada,International demand (exports),Miscellaneous products,Dollars,millions,2784.1
4672,2017,Canada,Imports,Total tourism expenditures,Dollars,millions,67791.4
4673,2017,Canada,Imports,Total tourism products,Dollars,millions,59631.4
4674,2017,Canada,Imports,Total transportation,Dollars,millions,23552.0
4683,2017,Canada,Imports,Total accommodation,Dollars,millions,17915.0
4688,2017,Canada,Imports,Total food and beverage services,Dollars,millions,11527.7
4694,2017,Canada,Imports,Total other tourism products,Dollars,millions,6636.7
4699,2017,Canada,Imports,Total other products,Dollars,millions,8159.9
4704,2017,Canada,Interprovincial imports,Total tourism expenditures,Dollars,millions,16592.3
4705,2017,Canada,Interprovincial imports,Total tourism products,Dollars,millions,14607.1
4706,2017,Canada,Interprovincial imports,Total transportation,Dollars,millions,6132.2
4707,2017,Canada,Interprovincial imports,Passenger air transport,Dollars,millions,3998.1
4708,2017,Canada,Interprovincial imports,Passenger rail transport,Dollars,millions,54.1
4709,2017,Canada,Interprovincial imports,Passenger water transport,Dollars,millions,35.6
4710,2017,Canada,Interprovincial imports,"Interurban, charter and tour bus transport",Dollars,millions,66.3
4711,2017,Canada,Interprovincial imports,Taxis,Dollars,millions,102.2
4712,2017,Canada,Interprovincial imports,Vehicle rental,Dollars,millions,498.9
4713,2017,Canada,Interprovincial imports,Vehicle repairs and parts,Dollars,millions,564.6
4714,2017,Canada,Interprovincial imports,Vehicle fuel,Dollars,millions,812.4
4715,2017,Canada,Interprovincial imports,Total accommodation,Dollars,millions,3163.3
4716,2017,Canada,Interprovincial imports,Hotels,Dollars,millions,2701.2
4717,2017,Canada,Interprovincial imports,Motels,Dollars,millions,146.9
4718,2017,Canada,Interprovincial imports,Camping,Dollars,millions,174.2
4719,2017,Canada,Interprovincial imports,Other accommodation,Dollars,millions,141.0
4720,2017,Canada,Interprovincial imports,Total food and beverage services,Dollars,millions,2744.2
4721,2017,Canada,Interprovincial imports,Meals from accommodation,Dollars,millions,110.0
4722,2017,Canada,Interprovincial imports,Meals from restaurants,Dollars,millions,2150.4
4723,2017,Canada,Interprovincial imports,Alcoholic beverages from accommodation,Dollars,millions,56.7
4724,2017,Canada,Interprovincial imports,Alcoholic beverages from restaurants,Dollars,millions,338.8
4725,2017,Canada,Interprovincial imports,Meals and alcoholic beverages from other tourism industries,Dollars,millions,88.3
4726,2017,Canada,Interprovincial imports,Total other tourism products,Dollars,millions,2567.4
4727,2017,Canada,Interprovincial imports,Recreation and entertainment,Dollars,millions,904.9
4728,2017,Canada,Interprovincial imports,Travel services,Dollars,millions,1568.6
4729,2017,Canada,Interprovincial imports,Convention fees,Dollars,millions,93.9
4730,2017,Canada,Interprovincial imports,Pre-trip expenses,Dollars,millions,0.0
4731,2017,Canada,Interprovincial imports,Total other products,Dollars,millions,1985.2
4732,2017,Canada,Interprovincial imports,Groceries,Dollars,millions,832.3
4733,2017,Canada,Interprovincial imports,"Beer, wine, and liquor from stores",Dollars,millions,181.8
4734,2017,Canada,Interprovincial imports,Urban transit and parking,Dollars,millions,50.9
4735,2017,Canada,Interprovincial imports,Miscellaneous products,Dollars,millions,920.2
4736,2017,Canada,International imports,Total tourism expenditures,Dollars,millions,51199.0
4737,2017,Canada,International imports,Total tourism products,Dollars,millions,45024.3
4738,2017,Canada,International imports,Total transportation,Dollars,millions,17419.8
4747,2017,Canada,International imports,Total accommodation,Dollars,millions,14751.7
4752,2017,Canada,International imports,Total food and beverage services,Dollars,millions,8783.6
4758,2017,Canada,International imports,Total other tourism products,Dollars,millions,4069.2
4763,2017,Canada,International imports,Total other products,Dollars,millions,6174.7
7680,2017,British Columbia,Total domestic supply,Total tourism expenditures,Dollars,millions,483396.0
7681,2017,British Columbia,Total domestic supply,Total tourism products,Dollars,millions,39301.4
7682,2017,British Columbia,Total domestic supply,Total transportation,Dollars,millions,16164.5
7683,2017,British Columbia,Total domestic supply,Passenger air transport,Dollars,millions,4975.5
7684,2017,British Columbia,Total domestic supply,Passenger rail transport,Dollars,millions,34.3
7685,2017,British Columbia,Total domestic supply,Passenger water transport,Dollars,millions,648.6
7686,2017,British Columbia,Total domestic supply,"Interurban, charter and tour bus transport",Dollars,millions,508.6
7687,2017,British Columbia,Total domestic supply,Taxis,Dollars,millions,401.2
7688,2017,British Columbia,Total domestic supply,Vehicle rental,Dollars,millions,577.1
7689,2017,British Columbia,Total domestic supply,Vehicle repairs and parts,Dollars,millions,3920.0
7690,2017,British Columbia,Total domestic supply,Vehicle fuel,Dollars,millions,5099.2
7691,2017,British Columbia,Total domestic supply,Total accommodation,Dollars,millions,3309.0
7692,2017,British Columbia,Total domestic supply,Hotels,Dollars,millions,2684.1
7693,2017,British Columbia,Total domestic supply,Motels,Dollars,millions,203.5
7694,2017,British Columbia,Total domestic supply,Camping,Dollars,millions,156.2
7695,2017,British Columbia,Total domestic supply,Other accommodation,Dollars,millions,265.2
7696,2017,British Columbia,Total domestic supply,Total food and beverage services,Dollars,millions,13294.1
7697,2017,British Columbia,Total domestic supply,Meals from accommodation,Dollars,millions,485.7
7698,2017,British Columbia,Total domestic supply,Meals from restaurants,Dollars,millions,10458.6
7699,2017,British Columbia,Total domestic supply,Alcoholic beverages from accommodation,Dollars,millions,284.6
7700,2017,British Columbia,Total domestic supply,Alcoholic beverages from restaurants,Dollars,millions,1682.8
7701,2017,British Columbia,Total domestic supply,Meals and alcoholic beverages from other tourism industries,Dollars,millions,382.4
7702,2017,British Columbia,Total domestic supply,Total other tourism products,Dollars,millions,6533.8
7703,2017,British Columbia,Total domestic supply,Recreation and entertainment,Dollars,millions,4599.7
7704,2017,British Columbia,Total domestic supply,Travel services,Dollars,millions,970.6
7705,2017,British Columbia,Total domestic supply,Convention fees,Dollars,millions,196.5
7706,2017,British Columbia,Total domestic supply,Pre-trip expenses,Dollars,millions,767.0
7707,2017,British Columbia,Total domestic supply,Total other products,Dollars,millions,444094.6
7708,2017,British Columbia,Total domestic supply,Groceries,Dollars,millions,15830.0
7709,2017,British Columbia,Total domestic supply,"Beer, wine, and liquor from stores",Dollars,millions,3615.2
7710,2017,British Columbia,Total domestic supply,Urban transit and parking,Dollars,millions,640.1
7711,2017,British Columbia,Total domestic supply,Miscellaneous products,Dollars,millions,424009.3
7712,2017,British Columbia,Total demand,Total tourism expenditures,Dollars,millions,19541.5
7713,2017,British Columbia,Total demand,Total tourism products,Dollars,millions,16801.0
7714,2017,British Columbia,Total demand,Total transportation,Dollars,millions,7360.0
7715,2017,British Columbia,Total demand,Passenger air transport,Dollars,millions,4548.7
7716,2017,British Columbia,Total demand,Passenger rail transport,Dollars,millions,32.0
7717,2017,British Columbia,Total demand,Passenger water transport,Dollars,millions,445.1
7718,2017,British Columbia,Total demand,"Interurban, charter and tour bus transport",Dollars,millions,212.7
7719,2017,British Columbia,Total demand,Taxis,Dollars,millions,73.0
7720,2017,British Columbia,Total demand,Vehicle rental,Dollars,millions,301.3
7721,2017,British Columbia,Total demand,Vehicle repairs and parts,Dollars,millions,760.6
7722,2017,British Columbia,Total demand,Vehicle fuel,Dollars,millions,986.6
7723,2017,British Columbia,Total demand,Total accommodation,Dollars,millions,3190.9
7724,2017,British Columbia,Total demand,Hotels,Dollars,millions,2586.2
7725,2017,British Columbia,Total demand,Motels,Dollars,millions,200.5
7726,2017,British Columbia,Total demand,Camping,Dollars,millions,147.2
7727,2017,British Columbia,Total demand,Other accommodation,Dollars,millions,257.0
7728,2017,British Columbia,Total demand,Total food and beverage services,Dollars,millions,2957.5
7729,2017,British Columbia,Total demand,Meals from accommodation,Dollars,millions,109.4
7730,2017,British Columbia,Total demand,Meals from restaurants,Dollars,millions,2316.5
7731,2017,British Columbia,Total demand,Alcoholic beverages from accommodation,Dollars,millions,64.9
7732,2017,British Columbia,Total demand,Alcoholic beverages from restaurants,Dollars,millions,381.5
7733,2017,British Columbia,Total demand,Meals and alcoholic beverages from other tourism industries,Dollars,millions,85.2
7734,2017,British Columbia,Total demand,Total other tourism products,Dollars,millions,3292.6
7735,2017,British Columbia,Total demand,Recreation and entertainment,Dollars,millions,1385.0
7736,2017,British Columbia,Total demand,Travel services,Dollars,millions,951.2
7737,2017,British Columbia,Total demand,Convention fees,Dollars,millions,189.4
7738,2017,British Columbia,Total demand,Pre-trip expenses,Dollars,millions,767.0
7739,2017,British Columbia,Total demand,Total other products,Dollars,millions,2740.5
7740,2017,British Columbia,Total demand,Groceries,Dollars,millions,1106.9
7741,2017,British Columbia,Total demand,"Beer, wine, and liquor from stores",Dollars,millions,259.6
7742,2017,British Columbia,Total demand,Urban transit and parking,Dollars,millions,48.4
7743,2017,British Columbia,Total demand,Miscellaneous products,Dollars,millions,1325.6
7744,2017,British Columbia,Domestic demand,Total tourism expenditures,Dollars,millions,7702.3
7745,2017,British Columbia,Domestic demand,Total tourism products,Dollars,millions,6712.2
7746,2017,British Columbia,Domestic demand,Total transportation,Dollars,millions,3134.0
7747,2017,British Columbia,Domestic demand,Passenger air transport,Dollars,millions,1623.5
7748,2017,British Columbia,Domestic demand,Passenger rail transport,Dollars,millions,17.0
7749,2017,British Columbia,Domestic demand,Passenger water transport,Dollars,millions,184.6
7750,2017,British Columbia,Domestic demand,"Interurban, charter and tour bus transport",Dollars,millions,72.0
7751,2017,British Columbia,Domestic demand,Taxis,Dollars,millions,35.6
7752,2017,British Columbia,Domestic demand,Vehicle rental,Dollars,millions,61.9
7753,2017,British Columbia,Domestic demand,Vehicle repairs and parts,Dollars,millions,495.2
7754,2017,British Columbia,Domestic demand,Vehicle fuel,Dollars,millions,644.2
7755,2017,British Columbia,Domestic demand,Total accommodation,Dollars,millions,823.4
7756,2017,British Columbia,Domestic demand,Hotels,Dollars,millions,628.0
7757,2017,British Columbia,Domestic demand,Motels,Dollars,millions,82.9
7758,2017,British Columbia,Domestic demand,Camping,Dollars,millions,82.2
7759,2017,British Columbia,Domestic demand,Other accommodation,Dollars,millions,30.3
7760,2017,British Columbia,Domestic demand,Total food and beverage services,Dollars,millions,1154.2
7761,2017,British Columbia,Domestic demand,Meals from accommodation,Dollars,millions,41.9
7762,2017,British Columbia,Domestic demand,Meals from restaurants,Dollars,millions,902.6
7763,2017,British Columbia,Domestic demand,Alcoholic beverages from accommodation,Dollars,millions,25.5
7764,2017,British Columbia,Domestic demand,Alcoholic beverages from restaurants,Dollars,millions,150.9
7765,2017,British Columbia,Domestic demand,Meals and alcoholic beverages from other tourism industries,Dollars,millions,33.3
7766,2017,British Columbia,Domestic demand,Total other tourism products,Dollars,millions,1600.6
7767,2017,British Columbia,Domestic demand,Recreation and entertainment,Dollars,millions,402.3
7768,2017,British Columbia,Domestic demand,Travel services,Dollars,millions,375.1
7769,2017,British Columbia,Domestic demand,Convention fees,Dollars,millions,56.2
7770,2017,British Columbia,Domestic demand,Pre-trip expenses,Dollars,millions,767.0
7771,2017,British Columbia,Domestic demand,Total other products,Dollars,millions,990.1
7772,2017,British Columbia,Domestic demand,Groceries,Dollars,millions,459.5
7773,2017,British Columbia,Domestic demand,"Beer, wine, and liquor from stores",Dollars,millions,107.8
7774,2017,British Columbia,Domestic demand,Urban transit and parking,Dollars,millions,29.1
7775,2017,British Columbia,Domestic demand,Miscellaneous products,Dollars,millions,393.7
7776,2017,British Columbia,Exports,Total tourism expenditures,Dollars,millions,11839.0
7777,2017,British Columbia,Exports,Total tourism products,Dollars,millions,10088.6
7778,2017,British Columbia,Exports,Total transportation,Dollars,millions,4226.0
7779,2017,British Columbia,Exports,Passenger air transport,Dollars,millions,2925.3
7780,2017,British Columbia,Exports,Passenger rail transport,Dollars,millions,14.9
7781,2017,British Columbia,Exports,Passenger water transport,Dollars,millions,260.5
7782,2017,British Columbia,Exports,"Interurban, charter and tour bus transport",Dollars,millions,140.7
7783,2017,British Columbia,Exports,Taxis,Dollars,millions,37.4
7784,2017,British Columbia,Exports,Vehicle rental,Dollars,millions,239.4
7785,2017,British Columbia,Exports,Vehicle repairs and parts,Dollars,millions,265.4
7786,2017,British Columbia,Exports,Vehicle fuel,Dollars,millions,342.4
7787,2017,British Columbia,Exports,Total accommodation,Dollars,millions,2367.4
7788,2017,British Columbia,Exports,Hotels,Dollars,millions,1958.2
7789,2017,British Columbia,Exports,Motels,Dollars,millions,117.5
7790,2017,British Columbia,Exports,Camping,Dollars,millions,65.0
7791,2017,British Columbia,Exports,Other accommodation,Dollars,millions,226.7
7792,2017,British Columbia,Exports,Total food and beverage services,Dollars,millions,1803.3
7793,2017,British Columbia,Exports,Meals from accommodation,Dollars,millions,67.5
7794,2017,British Columbia,Exports,Meals from restaurants,Dollars,millions,1413.9
7795,2017,British Columbia,Exports,Alcoholic beverages from accommodation,Dollars,millions,39.4
7796,2017,British Columbia,Exports,Alcoholic beverages from restaurants,Dollars,millions,230.6
7797,2017,British Columbia,Exports,Meals and alcoholic beverages from other tourism industries,Dollars,millions,51.9
7798,2017,British Columbia,Exports,Total other tourism products,Dollars,millions,1691.9
7799,2017,British Columbia,Exports,Recreation and entertainment,Dollars,millions,982.7
7800,2017,British Columbia,Exports,Travel services,Dollars,millions,576.1
7801,2017,British Columbia,Exports,Convention fees,Dollars,millions,133.1
7802,2017,British Columbia,Exports,Pre-trip expenses,Dollars,millions,0.0
7803,2017,British Columbia,Exports,Total other products,Dollars,millions,1750.4
7804,2017,British Columbia,Exports,Groceries,Dollars,millions,647.4
7805,2017,British Columbia,Exports,"Beer, wine, and liquor from stores",Dollars,millions,151.8
7806,2017,British Columbia,Exports,Urban transit and parking,Dollars,millions,19.3
7807,2017,British Columbia,Exports,Miscellaneous products,Dollars,millions,931.9
7808,2017,British Columbia,Interprovincial demand (exports),Total tourism expenditures,Dollars,millions,4030.0
7809,2017,British Columbia,Interprovincial demand (exports),Total tourism products,Dollars,millions,3568.5
7810,2017,British Columbia,Interprovincial demand (exports),Total transportation,Dollars,millions,1507.0
7811,2017,British Columbia,Interprovincial demand (exports),Passenger air transport,Dollars,millions,994.6
7812,2017,British Columbia,Interprovincial demand (exports),Passenger rail transport,Dollars,millions,3.4
7813,2017,British Columbia,Interprovincial demand (exports),Passenger water transport,Dollars,millions,24.0
7814,2017,British Columbia,Interprovincial demand (exports),"Interurban, charter and tour bus transport",Dollars,millions,9.1
7815,2017,British Columbia,Interprovincial demand (exports),Taxis,Dollars,millions,15.6
7816,2017,British Columbia,Interprovincial demand (exports),Vehicle rental,Dollars,millions,128.1
7817,2017,British Columbia,Interprovincial demand (exports),Vehicle repairs and parts,Dollars,millions,145.6
7818,2017,British Columbia,Interprovincial demand (exports),Vehicle fuel,Dollars,millions,186.6
7819,2017,British Columbia,Interprovincial demand (exports),Total accommodation,Dollars,millions,708.7
7820,2017,British Columbia,Interprovincial demand (exports),Hotels,Dollars,millions,616.2
7821,2017,British Columbia,Interprovincial demand (exports),Motels,Dollars,millions,32.0
7822,2017,British Columbia,Interprovincial demand (exports),Camping,Dollars,millions,27.7
7823,2017,British Columbia,Interprovincial demand (exports),Other accommodation,Dollars,millions,32.8
7824,2017,British Columbia,Interprovincial demand (exports),Total food and beverage services,Dollars,millions,687.9
7825,2017,British Columbia,Interprovincial demand (exports),Meals from accommodation,Dollars,millions,26.8
7826,2017,British Columbia,Interprovincial demand (exports),Meals from restaurants,Dollars,millions,536.4
7827,2017,British Columbia,Interprovincial demand (exports),Alcoholic beverages from accommodation,Dollars,millions,15.5
7828,2017,British Columbia,Interprovincial demand (exports),Alcoholic beverages from restaurants,Dollars,millions,89.4
7829,2017,British Columbia,Interprovincial demand (exports),Meals and alcoholic beverages from other tourism industries,Dollars,millions,19.8
7830,2017,British Columbia,Interprovincial demand (exports),Total other tourism products,Dollars,millions,664.9
7831,2017,British Columbia,Interprovincial demand (exports),Recreation and entertainment,Dollars,millions,290.2
7832,2017,British Columbia,Interprovincial demand (exports),Travel services,Dollars,millions,350.9
7833,2017,British Columbia,Interprovincial demand (exports),Convention fees,Dollars,millions,23.8
7834,2017,British Columbia,Interprovincial demand (exports),Pre-trip expenses,Dollars,millions,0.0
7835,2017,British Columbia,Interprovincial demand (exports),Total other products,Dollars,millions,461.5
7836,2017,British Columbia,Interprovincial demand (exports),Groceries,Dollars,millions,229.5
7837,2017,British Columbia,Interprovincial demand (exports),"Beer, wine, and liquor from stores",Dollars,millions,53.8
7838,2017,British Columbia,Interprovincial demand (exports),Urban transit and parking,Dollars,millions,11.7
7839,2017,British Columbia,Interprovincial demand (exports),Miscellaneous products,Dollars,millions,166.5
7840,2017,British Columbia,International demand (exports),Total tourism expenditures,Dollars,millions,7809.2
7841,2017,British Columbia,International demand (exports),Total tourism products,Dollars,millions,6520.3
7842,2017,British Columbia,International demand (exports),Total transportation,Dollars,millions,2719.1
7843,2017,British Columbia,International demand (exports),Passenger air transport,Dollars,millions,1930.6
7844,2017,British Columbia,International demand (exports),Passenger rail transport,Dollars,millions,11.6
7845,2017,British Columbia,International demand (exports),Passenger water transport,Dollars,millions,236.5
7846,2017,British Columbia,International demand (exports),"Interurban, charter and tour bus transport",Dollars,millions,131.6
7847,2017,British Columbia,International demand (exports),Taxis,Dollars,millions,21.8
7848,2017,British Columbia,International demand (exports),Vehicle rental,Dollars,millions,111.3
7849,2017,British Columbia,International demand (exports),Vehicle repairs and parts,Dollars,millions,119.8
7850,2017,British Columbia,International demand (exports),Vehicle fuel,Dollars,millions,155.9
7851,2017,British Columbia,International demand (exports),Total accommodation,Dollars,millions,1658.7
7852,2017,British Columbia,International demand (exports),Hotels,Dollars,millions,1342.0
7853,2017,British Columbia,International demand (exports),Motels,Dollars,millions,85.5
7854,2017,British Columbia,International demand (exports),Camping,Dollars,millions,37.3
7855,2017,British Columbia,International demand (exports),Other accommodation,Dollars,millions,193.9
7856,2017,British Columbia,International demand (exports),Total food and beverage services,Dollars,millions,1115.4
7857,2017,British Columbia,International demand (exports),Meals from accommodation,Dollars,millions,40.7
7858,2017,British Columbia,International demand (exports),Meals from restaurants,Dollars,millions,877.5
7859,2017,British Columbia,International demand (exports),Alcoholic beverages from accommodation,Dollars,millions,23.9
7860,2017,British Columbia,International demand (exports),Alcoholic beverages from restaurants,Dollars,millions,141.2
7861,2017,British Columbia,International demand (exports),Meals and alcoholic beverages from other tourism industries,Dollars,millions,32.1
7862,2017,British Columbia,International demand (exports),Total other tourism products,Dollars,millions,1027.1
7863,2017,British Columbia,International demand (exports),Recreation and entertainment,Dollars,millions,692.5
7864,2017,British Columbia,International demand (exports),Travel services,Dollars,millions,225.2
7865,2017,British Columbia,International demand (exports),Convention fees,Dollars,millions,109.4
7866,2017,British Columbia,International demand (exports),Pre-trip expenses,Dollars,millions,0.0
7867,2017,British Columbia,International demand (exports),Total other products,Dollars,millions,1288.9
7868,2017,British Columbia,International demand (exports),Groceries,Dollars,millions,417.9
7869,2017,British Columbia,International demand (exports),"Beer, wine, and liquor from stores",Dollars,millions,98.0
7870,2017,British Columbia,International demand (exports),Urban transit and parking,Dollars,millions,7.6
7871,2017,British Columbia,International demand (exports),Miscellaneous products,Dollars,millions,765.4
7872,2017,British Columbia,Imports,Total tourism expenditures,Dollars,millions,11689.5
7873,2017,British Columbia,Imports,Total tourism products,Dollars,millions,10438.6
7874,2017,British Columbia,Imports,Total transportation,Dollars,millions,4334.4
7883,2017,British Columbia,Imports,Total accommodation,Dollars,millions,3006.5
7888,2017,British Columbia,Imports,Total food and beverage services,Dollars,millions,2031.2
7894,2017,British Columbia,Imports,Total other tourism products,Dollars,millions,1066.5
7899,2017,British Columbia,Imports,Total other products,Dollars,millions,1250.9
7904,2017,British Columbia,Interprovincial imports,Total tourism expenditures,Dollars,millions,2095.2
7905,2017,British Columbia,Interprovincial imports,Total tourism products,Dollars,millions,1853.3
7906,2017,British Columbia,Interprovincial imports,Total transportation,Dollars,millions,859.9
7907,2017,British Columbia,Interprovincial imports,Passenger air transport,Dollars,millions,622.2
7908,2017,British Columbia,Interprovincial imports,Passenger rail transport,Dollars,millions,1.8
7909,2017,British Columbia,Interprovincial imports,Passenger water transport,Dollars,millions,0.9
7910,2017,British Columbia,Interprovincial imports,"Interurban, charter and tour bus transport",Dollars,millions,9.3
7911,2017,British Columbia,Interprovincial imports,Taxis,Dollars,millions,16.2
7912,2017,British Columbia,Interprovincial imports,Vehicle rental,Dollars,millions,75.3
7913,2017,British Columbia,Interprovincial imports,Vehicle repairs and parts,Dollars,millions,54.6
7914,2017,British Columbia,Interprovincial imports,Vehicle fuel,Dollars,millions,79.6
7915,2017,British Columbia,Interprovincial imports,Total accommodation,Dollars,millions,353.8
7916,2017,British Columbia,Interprovincial imports,Hotels,Dollars,millions,299.4
7917,2017,British Columbia,Interprovincial imports,Motels,Dollars,millions,15.8
7918,2017,British Columbia,Interprovincial imports,Camping,Dollars,millions,21.8
7919,2017,British Columbia,Interprovincial imports,Other accommodation,Dollars,millions,16.8
7920,2017,British Columbia,Interprovincial imports,Total food and beverage services,Dollars,millions,307.9
7921,2017,British Columbia,Interprovincial imports,Meals from accommodation,Dollars,millions,13.4
7922,2017,British Columbia,Interprovincial imports,Meals from restaurants,Dollars,millions,241.9
7923,2017,British Columbia,Interprovincial imports,Alcoholic beverages from accommodation,Dollars,millions,6.5
7924,2017,British Columbia,Interprovincial imports,Alcoholic beverages from restaurants,Dollars,millions,36.2
7925,2017,British Columbia,Interprovincial imports,Meals and alcoholic beverages from other tourism industries,Dollars,millions,9.9
7926,2017,British Columbia,Interprovincial imports,Total other tourism products,Dollars,millions,331.7
7927,2017,British Columbia,Interprovincial imports,Recreation and entertainment,Dollars,millions,80.3
7928,2017,British Columbia,Interprovincial imports,Travel services,Dollars,millions,240.0
7929,2017,British Columbia,Interprovincial imports,Convention fees,Dollars,millions,11.4
7931,2017,British Columbia,Interprovincial imports,Total other products,Dollars,millions,241.9
7932,2017,British Columbia,Interprovincial imports,Groceries,Dollars,millions,89.2
7933,2017,British Columbia,Interprovincial imports,"Beer, wine, and liquor from stores",Dollars,millions,18.8
7934,2017,British Columbia,Interprovincial imports,Urban transit and parking,Dollars,millions,7.9
7935,2017,British Columbia,Interprovincial imports,Miscellaneous products,Dollars,millions,126.0
7936,2017,British Columbia,International imports,Total tourism expenditures,Dollars,millions,9594.2
7937,2017,British Columbia,International imports,Total tourism products,Dollars,millions,8585.2
7938,2017,British Columbia,International imports,Total transportation,Dollars,millions,3474.5
7947,2017,British Columbia,International imports,Total accommodation,Dollars,millions,2652.6
7952,2017,British Columbia,International imports,Total food and beverage services,Dollars,millions,1723.3
7958,2017,British Columbia,International imports,Total other tourism products,Dollars,millions,734.7
7963,2017,British Columbia,International imports,Total other products,Dollars,millions,1009.0
